[2025-01-19 09:10:27,615][INFO] Running PROJECT: CRC-DX, P LEARNING RATE: 0.0001, OPTIMIZER: ADAMW, NUM EPOCHS: 65, BATCH SIZE: 2048, DEVICES: cuda, SMOOTHING: 0.1
[2025-01-19 09:10:27,617][INFO] params["in_chans"]=[200, 16]
[2025-01-19 09:10:27,617][INFO] params["dims"]=[512, 512] python run_model.py --proj CRC-DX --num_epochs 65  --plr 1e-4  --smoothing 0.1
[2025-01-19 09:10:27,617][INFO] params["out_chans"]=[16, 8] 温度参数为0.6,权重变为0.15
[2025-01-19 09:10:27,618][INFO] params["heads"]=[8, 4]
[2025-01-19 09:10:27,618][INFO] params["dropout"]=[0.8, 0.4, 0.4]
[2025-01-19 11:05:18,281][INFO] Epoch[53/65], train AUC: 0.9925(0.9736-1.0000), test AUC: 0.8721(0.7747-0.9457)
[2025-01-19 11:07:26,824][INFO] Epoch[54/65], loss:1.3773, CE loss:0.2797, info NCE loss:1.0976
[2025-01-19 11:07:26,824][INFO] Epoch[54/65], train B-acc: 0.9700(0.9279-0.9978), test B-acc: 0.7873(0.6750-0.8768)
[2025-01-19 11:07:26,824][INFO] Epoch[54/65], train AUC: 0.9934(0.9796-1.0000), test AUC: 0.8706(0.7712-0.9457)
[2025-01-19 11:09:37,575][INFO] Epoch[55/65], loss:1.3752, CE loss:0.2785, info NCE loss:1.0967
[2025-01-19 11:09:37,576][INFO] Epoch[55/65], train B-acc: 0.9703(0.9302-0.9978), test B-acc: 0.7931(0.6937-0.8938)
[2025-01-19 11:09:37,576][INFO] Epoch[55/65], train AUC: 0.9940(0.9802-1.0000), test AUC: 0.8730(0.7708-0.9517)
[2025-01-19 11:11:49,617][INFO] Epoch[56/65], loss:1.3739, CE loss:0.2774, info NCE loss:1.0966
[2025-01-19 11:11:49,618][INFO] Epoch[56/65], train B-acc: 0.9707(0.9289-0.9978), test B-acc: 0.7862(0.6919-0.8779)
[2025-01-19 11:11:49,618][INFO] Epoch[56/65], train AUC: 0.9946(0.9810-1.0000), test AUC: 0.8701(0.7849-0.9477)
[2025-01-19 11:14:00,447][INFO] Epoch[57/65], loss:1.3714, CE loss:0.2755, info NCE loss:1.0959
[2025-01-19 11:14:00,447][INFO] Epoch[57/65], train B-acc: 0.9703(0.9256-0.9978), test B-acc: 0.7894(0.6952-0.8778)
[2025-01-19 11:14:00,447][INFO] Epoch[57/65], train AUC: 0.9947(0.9804-1.0000), test AUC: 0.8734(0.7798-0.9462)
[2025-01-19 11:16:09,576][INFO] Epoch[58/65], loss:1.3701, CE loss:0.2746, info NCE loss:1.0956
[2025-01-19 11:16:09,576][INFO] Epoch[58/65], train B-acc: 0.9716(0.9198-0.9978), test B-acc: 0.7867(0.6872-0.8904)
[2025-01-19 11:16:09,576][INFO] Epoch[58/65], train AUC: 0.9955(0.9827-1.0000), test AUC: 0.8714(0.7710-0.9490)
[2025-01-19 11:18:18,844][INFO] Epoch[59/65], loss:1.3687, CE loss:0.2735, info NCE loss:1.0952
[2025-01-19 11:18:18,844][INFO] Epoch[59/65], train B-acc: 0.9727(0.9251-0.9978), test B-acc: 0.7867(0.6820-0.8843)
[2025-01-19 11:18:18,844][INFO] Epoch[59/65], train AUC: 0.9960(0.9858-1.0000), test AUC: 0.8686(0.7723-0.9472)
[2025-01-19 11:20:27,482][INFO] Epoch[60/65], loss:1.3670, CE loss:0.2724, info NCE loss:1.0946
[2025-01-19 11:20:27,483][INFO] Epoch[60/65], train B-acc: 0.9716(0.9287-0.9978), test B-acc: 0.7867(0.6831-0.8761)
[2025-01-19 11:20:27,483][INFO] Epoch[60/65], train AUC: 0.9963(0.9870-1.0000), test AUC: 0.8690(0.7679-0.9470)
[2025-01-19 11:22:34,629][INFO] Epoch[61/65], loss:1.3655, CE loss:0.2712, info NCE loss:1.0942
[2025-01-19 11:22:34,629][INFO] Epoch[61/65], train B-acc: 0.9698(0.9278-0.9978), test B-acc: 0.7832(0.6832-0.8717)
[2025-01-19 11:22:34,629][INFO] Epoch[61/65], train AUC: 0.9971(0.9900-1.0000), test AUC: 0.8709(0.7741-0.9448)
[2025-01-19 11:24:41,723][INFO] Epoch[62/65], loss:1.3643, CE loss:0.2704, info NCE loss:1.0939
[2025-01-19 11:24:41,723][INFO] Epoch[62/65], train B-acc: 0.9703(0.9265-0.9978), test B-acc: 0.8016(0.7000-0.8927)
[2025-01-19 11:24:41,723][INFO] Epoch[62/65], train AUC: 0.9970(0.9903-1.0000), test AUC: 0.8705(0.7733-0.9447)
[2025-01-19 11:26:44,598][INFO] Epoch[63/65], loss:1.3641, CE loss:0.2702, info NCE loss:1.0939
[2025-01-19 11:26:44,598][INFO] Epoch[63/65], train B-acc: 0.9707(0.9302-0.9978), test B-acc: 0.7785(0.6722-0.8770)
[2025-01-19 11:26:44,599][INFO] Epoch[63/65], train AUC: 0.9977(0.9920-1.0000), test AUC: 0.8700(0.7675-0.9490)
